Date;Region/City;Region/City-Eng;Region_ID;Day-Confirmed;Day-Deaths;Day-Recovered;Confirmed;Deaths;Recovered
07/06/2020;Республика Крым;Republic of Crimea;8200;110;0;60;4240;50;3140
07/06/2020;Республика Марий Эл;Mari El Republic;1200;420;0;190;20610;150;17180
07/06/2020;Республика Мордовия;Republic of Mordovia;1300;470;0;120;21850;180;11230
07/06/2020;Республика Саха (Якутия);Sakha Republic (Yakutia);1400;780;0;690;25310;150;13110
07/06/2020;Республика Северная Осетия - Алания;Republic of North Ossetia–Alania;1500;420;0;330;32830;570;30660
07/06/2020;Республика Татарстан;Republic of Tatarstan;1600;540;0;270;35580;100;34770
07/06/2020;Республика Тыва;Tuva Republic;1700;1180;0;170;16070;20;2670
07/06/2020;Республика Хакасия;Republic of Khakassia;1900;170;0;460;11280;100;7570
07/06/2020;Республика Чувашия;Chuvash Republic;2100;800;0;1000;34750;160;16250
07/06/2020;Ростовская область;Rostov Oblast;6100;2010;10;650;61660;470;23100
07/06/2020;Рязанская область;Ryazan Oblast;6200;730;0;150;40130;100;14480
07/06/2020;Самарская область;Samara Oblast;6300;880;20;770;31140;270;14250
07/06/2020;Санкт-Петербург;Saint Petersburg (city);7800;3400;310;2970;185090;3770;77590
07/06/2020;Саратовская область;Saratov Oblast;6400;1120;0;850;37630;360;15470
07/06/2020;Сахалинская область;Sakhalin Oblast;6500;180;0;80;1880;0;710
07/06/2020;Свердловская область;Sverdlovsk Oblast;6600;2400;20;730;74190;410;32390
07/06/2020;Севастополь;Sevastopol (city);9200;20;0;0;1760;30;1450
07/06/2020;Смоленская область;Smolensk Oblast;6700;1120;10;160;30350;420;11010
07/06/2020;Ставропольский край;Smolensk Oblast;2600;890;30;240;30790;600;14700
07/06/2020;Тамбовская область;Tambov Oblast;6800;680;0;430;34390;80;15170
07/06/2020;Тверская область;Tver Oblast;6900;930;0;70;20550;410;14220
07/06/2020;Томская область;Tomsk Oblast;7000;540;0;140;9220;110;4400
07/06/2020;Тульская область;Tula Oblast;7100;1150;0;250;46200;490;24340
07/06/2020;Тюменская область;Tyumen Oblast;7200;350;10;100;19080;120;10570
07/06/2020;Удмуртская Республика;Udmurt Republic;1800;0;0;10;9360;200;4670
07/06/2020;Ульяновская область;Ulyanovsk Oblast;7300;940;10;170;31680;140;9540
07/06/2020;Хабаровский край;Khabarovsk Krai;2700;690;10;50;25370;170;13010
07/06/2020;Ханты-Мансийский АО;Khanty-Mansi Autonomous Okrug;8600;1150;0;140;33460;200;11260
07/06/2020;Чеченская Республика;Chechen Republic;9500;190;0;20;13450;140;9900
07/06/2020;Чукотский автономный округ;Chukotka Autonomous Okrug;8700;40;0;20;1060;10;650
07/06/2020;Ямало-Ненецкий АО;Yamalo-Nenets Autonomous Okrug;8900;730;0;530;26940;110;14290
07/06/2020;Ярославская область;Yaroslavl Oblast;7600;700;0;70;36460;150;11760
08/06/2020;Алтайский край;Altai Krai;2200;710;0;110;23900;140;11070
08/06/2020;Амурская область;Amur Oblast;2800;460;0;0;7480;50;2520
08/06/2020;Архангельская область;Arkhangelsk Oblast;2900;1210;10;50;29890;100;8580
08/06/2020;Астраханская область;Astrakhan Oblast;3000;440;0;310;23370;220;12940
08/06/2020;Белгородская область;Belgorod Oblast;3100;730;0;190;29130;270;13560
08/06/2020;Брянская область;Bryansk Oblast;3200;940;0;1040;44580;310;30210
08/06/2020;Владимирская область;Vladimir Oblast;3300;620;0;270;31510;300;12250
08/06/2020;Волгоградская область;Volgograd Oblast;3400;1170;0;270;40300;230;14280
08/06/2020;Вологодская область;Vologda Oblast;3500;270;0;100;11110;110;5420
08/06/2020;Воронежская область;Voronezh Oblast;3600;2280;0;70;30650;180;16990
08/06/2020;Еврейская автономная область;Jewish Autonomous Oblast;7900;40;0;10;3470;40;2500
08/06/2020;Забайкальский край;Zabaykalsky Krai;7500;800;20;250;15510;290;8620
08/06/2020;Ивановская область;Ivanovo Oblast;3700;1170;0;270;28220;220;10910
08/06/2020;Иркутская область;Irkutsk Oblast;3800;850;0;360;28770;160;8150
08/06/2020;Кабардино-Балкарская Республика;Kabardino-Balkar Republic;700;760;20;240;34240;330;16490
08/06/2020;Калининградская область;Kaliningrad Oblast;3900;370;0;30;18130;240;7820
08/06/2020;Калужская область;Kaluga Oblast;4000;890;0;220;46000;360;21190
08/06/2020;Камчатский край;Kamchatka Krai;4100;430;0;0;11680;220;3910
08/06/2020;Карачаево-Черкесская Республика;Karachay-Cherkess Republic;900;740;10;350;16540;90;4530
08/06/2020;Кемеровская область;Kemerovo Oblast;4200;310;0;60;7520;70;3220
08/06/2020;Кировская область;Kirov Oblast;4300;780;0;200;22600;200;12060
08/06/2020;Костромская область;Kostroma Oblast;4400;250;0;40;9260;120;4890
08/06/2020;Краснодарский край;Krasnodar Krai;2300;860;10;220;44850;440;33110
08/06/2020;Красноярский край;Krasnoyarsk Krai;2400;1590;0;760;54600;490;15700
08/06/2020;Курганская область;Kurgan Oblast;4500;180;0;30;3060;0;1830
08/06/2020;Курская область;Kursk Oblast;4600;600;0;10;35610;160;18030
08/06/2020;Ленинградская область;Leningrad Oblast;4700;500;0;670;32380;180;22210
08/06/2020;Липецкая область;Lipetsk Oblast;4800;600;0;240;26370;80;10180
08/06/2020;Магаданская область;Magadan Oblast;4900;120;0;30;3390;30;2110
08/06/2020;Москва;Moscow (city);7700;20010;510;16330;1970180;29700;1043470
08/06/2020;Московская область;Moscow Oblast;5000;7510;110;5690;449830;5780;120310
08/06/2020;Мурманская область;Murmansk Oblast;5100;460;0;30;35760;70;24800
08/06/2020;Нижегородская область;Nizhny Novgorod Oblast;5200;3050;40;410;124420;1400;48780
08/06/2020;Новгородская область;Novgorod Oblast;5300;580;10;0;17340;100;4380
08/06/2020;Новосибирская область;Novosibirsk Oblast;5400;1020;10;170;36480;420;13860
08/06/2020;Омская область;Omsk Oblast;5500;580;20;670;17760;220;7510
08/06/2020;Оренбургская область;Orenburg Oblast;5600;660;0;60;23970;80;16420
08/06/2020;Орловская область;Oryol Oblast;5700;970;0;100;29670;320;14740
08/06/2020;Пензенская область;Penza Oblast;5800;1100;0;270;30530;260;24330
08/06/2020;Пермский край;Perm Krai;5900;670;0;240;22020;280;13940
08/06/2020;Приморский край;Primorsky Krai;2500;670;0;200;24420;230;14640
08/06/2020;Псковская область;Pskov Oblast;6000;370;0;30;12690;120;4400
08/06/2020;Республика Адыгея;Republic of Adygea;100;440;0;290;10690;100;6060
08/06/2020;Республика Алтай;Altai Republic;400;80;0;10;1800;0;1010
08/06/2020;Республика Башкортостан;Republic of Bashkortostan;200;890;0;160;40170;180;14530
08/06/2020;Республика Бурятия;Republic of Buryatia;300;480;0;180;18330;110;10840
08/06/2020;Республика Дагестан;Republic of Dagestan;500;1120;50;250;59700;3080;45870
08/06/2020;Республика Ингушетия;Republic of Ingushetia;600;260;0;30;23680;610;15080
08/06/2020;Республика Калмыкия;Republic of Kalmykia;800;110;0;70;11790;160;6310
08/06/2020;Республика Карелия;Republic of Karelia;1000;190;0;20;6330;20;2260
08/06/2020;Республика Коми;Komi Republic;1100;360;0;50;16000;260;8900
08/06/2020;Республика Крым;Republic of Crimea;8200;140;0;30;4380;50;3170
08/06/2020;Республика Марий Эл;Mari El Republic;1200;430;10;90;21040;160;17270
08/06/2020;Республика Мордовия;Republic of Mordovia;1300;450;0;320;22300;180;11550
08/06/2020;Республика Саха (Якутия);Sakha Republic (Yakutia);1400;800;0;320;26110;150;13430
08/06/2020;Республика Северная Осетия - Алания;Republic of North Ossetia–Alania;1500;410;0;340;33240;570;31000
08/06/2020;Республика Татарстан;Republic of Tatarstan;1600;530;0;660;36110;100;35430
08/06/2020;Республика Тыва;Tuva Republic;1700;1310;0;60;17380;20;2730
08/06/2020;Республика Хакасия;Republic of Khakassia;1900;130;0;250;11410;100;7820
08/06/2020;Республика Чувашия;Chuvash Republic;2100;860;0;1020;35610;160;17270
08/06/2020;Ростовская область;Rostov Oblast;6100;1890;10;330;63550;480;23430
08/06/2020;Рязанская область;Ryazan Oblast;6200;750;0;100;40880;100;14580
08/06/2020;Самарская область;Samara Oblast;6300;860;20;240;32000;290;14490
08/06/2020;Санкт-Петербург;Saint Petersburg (city);7800;3260;150;1560;188350;3920;79150
08/06/2020;Саратовская область;Saratov Oblast;6400;1370;10;260;39000;370;15730
08/06/2020;Сахалинская область;Sakhalin Oblast;6500;160;0;0;2040;0;710
08/06/2020;Свердловская область;Sverdlovsk Oblast;6600;2490;20;340;76680;430;32730
08/06/2020;Севастополь;Sevastopol (city);9200;10;0;0;1770;30;1450
08/06/2020;Смоленская область;Smolensk Oblast;6700;1220;10;40;31570;430;11050
08/06/2020;Ставропольский край;Smolensk Oblast;2600;880;20;10;31670;620;14710
08/06/2020;Тамбовская область;Tambov Oblast;6800;650;0;170;35040;80;15340
08/06/2020;Тверская область;Tver Oblast;6900;920;0;70;21470;410;14290
08/06/2020;Томская область;Tomsk Oblast;7000;490;0;340;9710;110;4740
08/06/2020;Тульская область;Tula Oblast;7100;1140;0;70;47340;490;24410
08/06/2020;Тюменская область;Tyumen Oblast;7200;390;0;100;19470;120;10670
08/06/2020;Удмуртская Республика;Udmurt Republic;1800;270;0;0;9630;200;4670
08/06/2020;Ульяновская область;Ulyanovsk Oblast;7300;970;20;0;32650;160;9540
08/06/2020;Хабаровский край;Khabarovsk Krai;2700;590;0;130;25960;170;13140
08/06/2020;Ханты-Мансийский АО;Khanty-Mansi Autonomous Okrug;8600;1290;10;600;34750;210;11860
08/06/2020;Челябинская область;Chelyabinsk Oblast;7400;1280;30;800;38470;310;18010
08/06/2020;Чеченская Республика;Chechen Republic;9500;200;10;30;13650;150;9930
08/06/2020;Ямало-Ненецкий АО;Yamalo-Nenets Autonomous Okrug;8900;830;0;460;27770;110;14750
08/06/2020;Ярославская область;Yaroslavl Oblast;7600;680;0;40;37140;150;11800
09/06/2020;Алтайский край;Altai Krai;2200;680;10;900;24580;150;11970
09/06/2020;Амурская область;Amur Oblast;2800;480;0;90;7960;50;2610
09/06/2020;Архангельская область;Arkhangelsk Oblast;2900;960;0;390;30850;100;8970
09/06/2020;Астраханская область;Astrakhan Oblast;3000;830;0;680;24200;220;13620
09/06/2020;Белгородская область;Belgorod Oblast;3100;750;10;1110;29880;280;14670
09/06/2020;Брянская область;Bryansk Oblast;3200;930;0;990;45510;310;31200
09/06/2020;Владимирская область;Vladimir Oblast;3300;540;40;1310;32050;340;13560
09/06/2020;Волгоградская область;Volgograd Oblast;3400;920;10;700;41220;240;14980
09/06/2020;Вологодская область;Vologda Oblast;3500;260;0;250;11370;110;5670
09/06/2020;Воронежская область;Voronezh Oblast;3600;2200;0;400;32850;180;17390
09/06/2020;Еврейская автономная область;Jewish Autonomous Oblast;7900;30;0;60;3500;40;2560
09/06/2020;Забайкальский край;Zabaykalsky Krai;7500;830;20;800;16340;310;9420
09/06/2020;Ивановская область;Ivanovo Oblast;3700;1080;30;1050;29300;250;11960
09/06/2020;Иркутская область;Irkutsk Oblast;3800;3880;20;930;32650;180;9080
09/06/2020;Кабардино-Балкарская Республика;Kabardino-Balkar Republic;700;750;0;1040;34990;330;17530
09/06/2020;Калининградская область;Kaliningrad Oblast;3900;450;70;650;18580;310;8470
09/06/2020;Калужская область;Kaluga Oblast;4000;910;0;1210;46910;360;22400
09/06/2020;Камчатский край;Kamchatka Krai;4100;460;0;0;12140;220;3910
09/06/2020;Карачаево-Черкесская Республика;Karachay-Cherkess Republic;900;750;0;190;17290;90;4720
09/06/2020;Кемеровская область;Kemerovo Oblast;4200;340;0;100;7860;70;3320
09/06/2020;Кировская область;Kirov Oblast;4300;400;0;120;23000;200;12180
09/06/2020;Костромская область;Kostroma Oblast;4400;270;0;170;9530;120;5060
09/06/2020;Краснодарский край;Krasnodar Krai;2300;890;20;720;45740;460;33830
